CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
216223930020004,247056353010661,2012,23,21,2046,1,90,5.0,,1,,23.6,129.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1226.2526628507792,1226.2526628507792,1226.2526628507792,638.877637345256,638.877637345256,638.877637345256
216223195020004,247056198010661,2012,23,19,2614,3,315,3.0,,1,,9.8,379.0,4,6,,,,,,,,,0.43296582138919515,,,,,,,,,,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,1,1,,,1,68.03023215625,68.03023215625,72.00553789415656,590.2792759547775,590.2792759547775,624.7718907569861,289.82712449379574,289.82712449379574,306.76299836168016
216223196020004,247056198010661,2012,23,19,2614,3,315,4.0,,1,,11.3,379.0,4,4,,,,,,,,,0.2886438809261301,,,,,,,,,,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,32.916817323043,269.841954722184,269.841954722184,285.6100072031937,132.49239976859235,132.49239976859235,140.23451353676808
216223441020004,247056239010661,2012,23,19,2637,4,225,1.0,,1,,1.8,299.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,564.911851993008,564.911851993008,564.911851993008,294.3190748883572,294.3190748883572,294.3190748883572
216223926020004,247056353010661,2012,23,21,2046,1,90,1.0,,1,,2.1,97.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,124.3981388,124.3981388,124.3981388,2389.590718207181,2389.590718207181,2389.590718207181,1244.9767641859412,1244.9767641859412,1244.9767641859412
216223927020004,247056353010661,2012,23,21,2046,1,90,2.0,,1,,14.7,129.0,1,5,,,,,,,,,0.34088541666666666,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,944.34981097938,944.34981097938,944.34981097938,492.00625152025697,492.00625152025697,492.00625152025697
216223928020004,247056353010661,2012,23,21,2046,1,90,3.0,,1,,18.2,375.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,960.6024278136,960.6024278136,960.6024278136,471.6557920564776,471.6557920564776,471.6557920564776
216223929020004,247056353010661,2012,23,21,2046,1,90,4.0,,1,,21.3,375.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1383.267496051584,1383.267496051584,1383.267496051584,679.1843405613278,679.1843405613278,679.1843405613278
216223936020004,247056353010661,2012,23,21,2046,3,135,1.0,,1,,1.8,241.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1063.648870069968,1063.648870069968,1063.648870069968,554.1610613064533,554.1610613064533,554.1610613064533
216223937020004,247056353010661,2012,23,21,2046,3,135,2.0,,1,,4.0,241.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,569.81189468034,569.81189468034,569.81189468034,296.87199712845717,296.87199712845717,296.87199712845717
216223938020004,247056353010661,2012,23,21,2046,3,135,3.0,,1,,23.6,12.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,828.51959398923,828.51959398923,828.51959398923,431.65870846838885,431.65870846838885,431.65870846838885
216223933020004,247056353010661,2012,23,21,2046,2,180,1.0,,1,,9.3,97.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1829.5303936273729,1829.5303936273729,1829.5303936273729,953.1853350798613,953.1853350798613,953.1853350798613
216223931020004,247056353010661,2012,23,21,2046,1,270,1.0,,1,,0.9,97.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1344.1447789915392,1344.1447789915392,1344.1447789915392,700.299429854592,700.299429854592,700.299429854592
216223932020004,247056353010661,2012,23,21,2046,1,270,2.0,,1,,11.7,97.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,346.5373258337562,346.5373258337562,346.5373258337562,180.545946759387,180.545946759387,180.545946759387
216223939020004,247056353010661,2012,23,21,2046,3,315,1.0,,1,,5.3,12.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,720.4518208602,720.4518208602,720.4518208602,375.3553986681642,375.3553986681642,375.3553986681642
216223934020004,247056353010661,2012,23,21,2046,2,360,1.0,,1,,5.5,97.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,346.5373258337562,346.5373258337562,346.5373258337562,180.545946759387,180.545946759387,180.545946759387
216223935020004,247056353010661,2012,23,21,2046,2,360,2.0,,1,,16.3,97.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,3024.3257527309634,3024.3257527309634,3024.3257527309634,1575.6737171728319,1575.6737171728319,1575.6737171728319
216223967020004,247056355010661,2012,23,21,2159,3,135,2.0,,1,,5.9,12.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1440.9036417204,1440.9036417204,1440.9036417204,750.7107973363284,750.7107973363284,750.7107973363284
216223973020004,247056355010661,2012,23,21,2159,4,45,1.0,,1,,1.5,97.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,346.5373258337562,346.5373258337562,346.5373258337562,180.545946759387,180.545946759387,180.545946759387
216223974020004,247056355010661,2012,23,21,2159,4,45,2.0,,1,,3.6,97.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,688.2279757817256,688.2279757817256,688.2279757817256,358.56677538227905,358.56677538227905,358.56677538227905
216223966020004,247056355010661,2012,23,21,2159,3,135,1.0,,1,,0.3,375.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1536.2652645542591,1536.2652645542591,1536.2652645542591,754.3062448961413,754.3062448961413,754.3062448961413
216223968020004,247056355010661,2012,23,21,2159,3,135,3.0,,1,,5.9,12.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,530.2525401531072,530.2525401531072,530.2525401531072,276.26157341976887,276.26157341976887,276.26157341976887
216223961020004,247056355010661,2012,23,21,2159,2,180,1.0,,1,,0.8,97.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,172.0569939454314,172.0569939454314,172.0569939454314,89.64169384556976,89.64169384556976,89.64169384556976
216223962020004,247056355010661,2012,23,21,2159,2,180,2.0,,1,,18.4,97.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,718.0260571536,718.0260571536,718.0260571536,374.0915757770256,374.0915757770256,374.0915757770256
216223963020004,247056355010661,2012,23,21,2159,2,180,3.0,,1,,18.4,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
216223975020004,247056355010661,2012,23,21,2159,4,225,1.0,,1,,5.5,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
216223976020004,247056355010661,2012,23,21,2159,4,225,2.0,,1,,13.4,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
216223969020004,247056355010661,2012,23,21,2159,3,315,1.0,,1,,5.7,12.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,298.2670538361228,298.2670538361228,298.2670538361228,155.39713504862,155.39713504862,155.39713504862
216223970020004,247056355010661,2012,23,21,2159,3,315,2.0,,1,,8.9,12.0,1,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1440.9036417204,1440.9036417204,1440.9036417204,750.7107973363284,750.7107973363284,750.7107973363284
216223971020004,247056355010661,2012,23,21,2159,3,315,3.0,,1,,14.7,12.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,320.2008092712,320.2008092712,320.2008092712,166.8246216302952,166.8246216302952,166.8246216302952
216223972020004,247056355010661,2012,23,21,2159,3,315,4.0,,1,,23.3,12.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,360.2259104301,360.2259104301,360.2259104301,187.6776993340821,187.6776993340821,187.6776993340821
216223964020004,247056355010661,2012,23,21,2159,2,360,1.0,,1,,10.9,97.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,718.0260571536,718.0260571536,718.0260571536,374.0915757770256,374.0915757770256,374.0915757770256
216223965020004,247056355010661,2012,23,21,2159,2,360,2.0,,1,,16.4,12.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,320.2008092712,320.2008092712,320.2008092712,166.8246216302952,166.8246216302952,166.8246216302952
216224556020004,247056522010661,2012,23,21,2231,4,45,1.0,,1,,20.4,316.0,1,8,,,,,,,,,0.5454166666666667,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,124.3981388,124.3981388,124.3981388,3662.864384746694,3662.864384746694,3662.864384746694,1798.466412910627,1798.466412910627,1798.466412910627
216224557020004,247056522010661,2012,23,21,2231,4,45,2.0,,1,,22.6,316.0,1,7,,,,,,,,,0.47723958333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2804.380544571688,2804.380544571688,2804.380544571688,1376.9508473846988,1376.9508473846988,1376.9508473846988
216224558020004,247056522010661,2012,23,21,2231,4,45,3.0,,1,,23.4,316.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,515.090304105004,515.090304105004,515.090304105004,252.9093393155569,252.9093393155569,252.9093393155569
216224552020004,247056522010661,2012,23,21,2231,3,135,1.0,,1,,2.9,761.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,215.480590057278,215.480590057278,215.480590057278,105.8009697181235,105.8009697181235,105.8009697181235
216224553020004,247056522010661,2012,23,21,2231,3,135,2.0,,1,,7.1,761.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,410.43921915672,410.43921915672,410.43921915672,201.5256566059495,201.5256566059495,201.5256566059495
216224547020004,247056522010661,2012,23,21,2231,2,180,1.0,,1,,10.9,299.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,1,1,,,1,68.03023215625,68.03023215625,68.03023215625,1235.744676234705,1235.744676234705,1235.744676234705,643.8229763182813,643.8229763182813,643.8229763182813
216224548020004,247056522010661,2012,23,21,2231,2,180,2.0,,1,,11.0,299.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,194.372091875,194.372091875,194.372091875,3530.6990749563,3530.6990749563,3530.6990749563,1839.4942180522323,1839.4942180522323,1839.4942180522323
216224546020004,247056522010661,2012,23,21,2231,1,270,1.0,,1,,4.6,,5,5,,,,,,,,,0.34088541666666666,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,335.0901469023108,335.0901469023108,335.0901469023108
216224554020004,247056522010661,2012,23,21,2231,3,315,1.0,,1,,14.1,761.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,230.872060775655,230.872060775655,230.872060775655,113.35818184084661,113.35818184084661,113.35818184084661
216224555020004,247056522010661,2012,23,21,2231,3,315,2.0,,1,,16.6,761.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,215.480590057278,215.480590057278,215.480590057278,105.8009697181235,105.8009697181235,105.8009697181235
216224549020004,247056522010661,2012,23,21,2231,2,360,1.0,,1,,10.1,12.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,640.4016185424,640.4016185424,640.4016185424,333.6492432605904,333.6492432605904,333.6492432605904
216224550020004,247056522010661,2012,23,21,2231,2,360,2.0,,1,,16.7,12.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1000.6275289725,1000.6275289725,1000.6275289725,521.3269425946725,521.3269425946725,521.3269425946725
216224551020004,247056522010661,2012,23,21,2231,2,360,3.0,,1,,19.2,299.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,2,31.0995347,31.0995347,31.0995347,358.04272309416,358.04272309416,358.04272309416,186.54025873205737,186.54025873205737,186.54025873205737
216224503020004,247056510010661,2012,23,21,2279,4,45,1.0,,1,,6.6,129.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,625.0028705329032,625.0028705329032,625.0028705329032,325.62649554764255,325.62649554764255,325.62649554764255
216224497020004,247056510010661,2012,23,21,2279,1,90,1.0,,1,,6.9,316.0,3,11,,,,,,,,,0.7499479166666667,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,0,1,,,1,235.19023116875,235.19023116875,235.19023116875,4192.455904289753,4192.455904289753,4192.455904289753,2058.4958490062686,2058.4958490062686,2058.4958490062686
216224502020004,247056510010661,2012,23,21,2279,3,135,1.0,,1,,20.5,316.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1247.3422525159597,1247.3422525159597,1247.3422525159597,612.4450459853362,612.4450459853362,612.4450459853362
216224498020004,247056510010661,2012,23,21,2279,1,270,1.0,,1,,9.5,129.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,1,1,,,1,93.2986041,93.2986041,93.2986041,833.3371607105375,833.3371607105375,833.3371607105375,434.1686607301901,434.1686607301901,434.1686607301901
216224499020004,247056510010661,2012,23,21,2279,1,270,2.0,,1,,19.2,129.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,625.0028705329032,625.0028705329032,625.0028705329032,325.62649554764255,325.62649554764255,325.62649554764255
216224500020004,247056510010661,2012,23,21,2279,2,360,1.0,,1,,8.3,,5,6,,,,,,,,,0.4090625,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,482.52981153932757,482.52981153932757,482.52981153932757
216224501020004,247056510010661,2012,23,21,2279,2,360,2.0,,1,,23.5,,5,7,,,,,,,,,0.47723958333333333,,,,,,,,,,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:32,290487,6,,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,656.7766879285292,656.7766879285292,656.7766879285292
216223903020004,247056348010661,2012,23,21,2486,4,45,1.0,,1,,10.2,375.0,4,3,,,,,,,,,0.24620689655172415,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,21.057992147962384,161.9051728333104,161.9051728333104,194.8952550720727,79.4954398611554,79.4954398611554,95.6935702403877
216223904020004,247056348010661,2012,23,21,2486,4,45,2.0,,1,,24.0,375.0,4,12,,,,,,,,,0.9848275862068966,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,4,1,,,1,248.7962776,248.7962776,299.49144388213165,2302.6513469626366,2302.6513469626366,2771.843627691701,1130.6018113586547,1130.6018113586547,1360.975221196625
216223893020004,247056348010661,2012,23,21,2486,1,90,1.0,,1,,8.1,299.0,4,7,,,,,,,,,0.5744827586206896,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,95.24232501875,95.24232501875,114.64906836112853,1096.505839475865,1096.505839475865,1319.9317942280004,571.2795423669256,571.2795423669256,687.6844647927883
216223894020004,247056348010661,2012,23,21,2486,1,90,2.0,,1,,14.3,97.0,1,10,,,,,,,,,0.8206896551724138,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,194.372091875,194.372091875,233.97769053291535,4487.66285721,4487.66285721,5402.07691902395,2338.07234860641,2338.07234860641,2814.482074811478
216223898020004,247056348010661,2012,23,21,2486,2,180,1.0,,1,,14.7,,5,5,,,,,,,,,0.4103448275862069,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,,1,,,1,48.59302296875,48.59302296875,58.49442263322884,662.2334919018,662.2334919018,797.1713507532639,335.0901469023108,335.0901469023108,403.36870348115156
216223895020004,247056348010661,2012,23,21,2486,1,270,1.0,,1,,9.2,299.0,4,8,,,,,,,,,0.6565517241379311,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,124.3981388,124.3981388,149.74572194106582,1432.17089237664,1432.17089237664,1723.9925475631028,746.1610349282295,746.1610349282295,898.2001172803765
216223896020004,247056348010661,2012,23,21,2486,1,270,2.0,,1,,11.7,299.0,4,5,,,,,,,,,0.4103448275862069,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,48.59302296875,48.59302296875,58.49442263322884,559.441754834625,559.441754834625,673.4345888918369,291.46915426883965,291.46915426883965,350.85942081264704
216223897020004,247056348010661,2012,23,21,2486,1,270,3.0,,1,,22.5,241.0,3,9,,,,,,,,,0.7386206896551725,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,157.44139441875,157.44139441875,189.52192933166145,2022.832226115207,2022.832226115207,2435.008071561879,1053.8955898060228,1053.8955898060228,1268.639205283739
216223900020004,247056348010661,2012,23,21,2486,3,315,1.0,,2,,4.3,97.0,4,5,,,,,,,,,2.013846153846154,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,48.59302296875,48.59302296875,287.072628,477.936094292865,477.936094292865,2823.499387822464,249.00470512658268,249.00470512658268,1471.0431810555037
216223901020004,247056348010661,2012,23,21,2486,3,315,2.0,,1,,12.4,97.0,4,9,,,,,,,,,0.7386206896551725,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,157.44139441875,157.44139441875,189.52192933166145,1548.5129455088827,1548.5129455088827,1864.0406616784041,806.7752446101279,806.7752446101279,971.1651847344485
216223902020004,247056348010661,2012,23,21,2486,3,315,3.0,,1,,17.2,97.0,4,7,,,,,,,,,0.5744827586206896,,,,,,,,,,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,95.24232501875,95.24232501875,114.64906836112853,936.7547448140155,936.7547448140155,1127.6295360770594,488.049222048102,488.049222048102,587.4949882961479
