CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1209852080290487,23,3,1878.0,2006,2006,1,231007,75809153010538,75919212010538,30457741020004,,0.75,0.747572032508,0.747572032508,0.747572032509,0.75,216.0,288.0,287.1676300578,596.3845983333333,447.28844875,448.58493700724637,1502.2873272458332,1126.715495434375,1129.9813374501268,21986.019727938667,16489.514795954,16537.310491014738,11432.075711106845,8574.056783330134,8598.90912183254,17.7469871513,23.7395011846,23.6706985011,126.0,20.054856225447274,14.992449630105403,15.036027590733354,469.59180598676954,351.053700850446,352.0740947641422,234.79590299338477,175.526850425223,176.0370473820711,17.7469871513,23.7395011846,23.6706985011,21.0,103.44762407954325,77.33455059122674,77.55933587208422,2422.2640177750627,1810.8168350381395,1816.0802647436672,1211.1320088875314,905.4084175190698,908.0401323718336,29.5783119189,39.5658353077,39.4511641685,2.0,70.37601812785717,52.61114291175277,52.76406564092413,1647.8802480211261,1231.909186345065,1235.4899280746858,823.9401240105631,615.9545931725326,617.7449640373429,0.124625175,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,,,1.7777777777777777,72535.46666666666,36267.73333333333,0.8888888888888888,14100.533333333333,7050.266666666666,9.0,12.0,11.965317919075,27.5474898453,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,2,24,0.0,0.0,0.0,0.75
1209852081290487,23,3,1878.0,2006,2006,2,231007,75809153010538,75919214010538,30457741020004,,0.25,0.252427967492,0.252427967492,0.252427967491,0.25,72.0,288.0,287.1676300578,176.902,44.2255,44.35368985507247,541.6527626125,135.413190653125,135.8056926550181,9948.879735038245,2487.219933759561,2494.4292669008933,5092.973230738397,1273.2433076845994,1276.9338679967286,5.9925140333,23.7395011846,23.6706985011,42.0,19.79766053537215,4.997483210035134,5.0120091969111185,377.9571372807897,95.40695196278075,95.68426757823016,188.97856864039485,47.703475981390376,47.84213378911508,5.9925140333,23.7395011846,23.6706985011,9.0,131.29836267408805,33.14337882481146,33.23971537375038,2506.617041811015,632.7402451444756,634.5794062002685,1253.3085209055075,316.3701225722378,317.28970310013426,9.9875233888,39.5658353077,39.4511641685,1.0,104.21020981689158,26.305571455876386,26.382032820462065,1989.4771156142772,502.1996646641361,503.6593885754413,994.7385578071386,251.09983233206805,251.82969428772066,0.041541725,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,1.1333333333333333,19582.64,9791.32,0.3,2014.65,1007.325,3.0,12.0,11.965317919075,22.46,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,2,24,0.0,0.0,0.0,0.25
1209852113290487,23,3,1943.0,2006,2006,1,231007,75809490010538,75919545010538,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,505.5034752171216,505.5034752171216,506.96870268151906,929.10294448125,929.10294448125,931.7959964942391,13631.129447308873,13631.129447308873,13670.639967446,7061.5544574297855,7061.5544574297855,7082.022731219437,24.0,24.0,23.9304423293,77.0,9.06260655855555,9.06260655855555,9.088948478757992,178.29696313238136,178.29696313238136,178.8152118663217,89.14848156619068,89.14848156619068,89.40760593316085,24.0,24.0,23.9304423293,17.0,61.9246471058072,61.9246471058072,62.10464102941912,1218.300325703382,1218.300325703382,1221.8415110957887,609.150162851691,609.150162851691,610.9207555478944,40.0,40.0,39.8840705489,12.0,312.240572369388,312.240572369388,313.14814969696755,6142.994894512079,6142.994894512079,6160.850494914644,3071.4974472560393,3071.4974472560393,3080.425247457322,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5916666666666666,,,0.775,13391.07,6695.535,0.9,6043.95,3021.975,12.0,12.0,11.965317919075,23.1457839134,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,2,24,0.0,0.0,0.0,1.0
1209852145290487,23,5,447.0,2006,2006,1,231007,75810267010538,75920316010538,30457740020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,8,24,0.0,0.0,0.0,1.0
1209852204290487,23,9,1569.0,2006,2006,1,231007,75851799010538,75933068010538,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,199.9661125,199.9661125,200.54572442028984,68.67846033125,68.67846033125,68.87752833221015,1167.2065429639115,1167.2065429639115,1170.5897503348212,592.5227578062672,592.5227578062672,594.240215075271,24.0,24.0,23.9304423293,64.0,7.5325561006176,7.5325561006176,7.554450683643005,145.95579982773563,145.95579982773563,146.3800437808747,72.97789991386782,72.97789991386782,73.19002189043735,24.0,24.0,23.9304423293,17.0,61.9246471058072,61.9246471058072,62.10464102941912,1199.893007984011,1199.893007984011,1203.3806895537182,599.9465039920055,599.9465039920055,601.6903447768591,40.0,40.0,39.8840705489,2.0,52.040095394898,52.040095394898,52.19135828282792,1008.3633822323918,1008.3633822323918,1011.2943522108636,504.1816911161959,504.1816911161959,505.6471761054318,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,,,2.2583333333333333,108292.2775,54146.13875,0.7583333333333333,14149.135,7074.5675,12.0,12.0,11.965317919075,22.7960739205,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,4,24,0.0,0.0,0.0,1.0
1209852182290487,23,7,1008.0,2006,2006,1,231007,75854755010538,75926654010538,30457741020004,,1.0,0.999999999999,0.999999999999,0.999999999999,1.0,288.0,288.0,287.1676300578,124.96510148504274,124.96510148504274,125.32731917050663,362.82960175,362.82960175,363.88128175507245,6343.374268078247,6343.374268078247,6361.760860159634,3258.4655541871625,3258.4655541871625,3267.9103818804588,23.6006649067,23.6006649067,23.5322646035,36.0,4.308756035490718,4.308756035484809,4.321280126310685,117.33856301347127,117.33856301331036,117.6796263755555,58.669281506735636,58.66928150665518,58.83981318777775,23.6006649067,23.6006649067,23.5322646035,8.0,29.634090922033252,29.634090921992613,29.720227162520686,807.0128864016596,807.0128864005529,809.358598852986,403.5064432008298,403.50644320027646,404.679299426493,39.3344415112,39.3344415112,39.2204410059,4.0,105.84127984647799,105.84127984642255,106.14892451022035,2882.3316016029657,2882.3316016014555,2890.7095609176613,1441.1658008014829,1441.1658008007278,1445.3547804588306,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,1.3833333333333333,56441.66,28220.83,0.7,11104.17,5552.085,12.0,12.0,11.965317919075,32.038334757,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852175290487,23,7,1144.0,2006,2006,1,231007,75816505010538,75926501010538,30457741020004,,1.0,0.999999999999,0.999999999999,1.0,1.0,288.0,288.0,287.1676300578,177.99690140350876,177.99690140350876,178.51283445105517,172.991970834375,172.991970834375,173.49339683679347,2186.5491590597653,2186.5491590597653,2192.886982709214,1092.3843564725346,1092.3843564725346,1095.550687940571,23.9404462825,23.9404462825,23.8710612126,59.0,6.961349080947919,6.961349080942141,6.981583359105569,163.3324225151685,163.33242251503296,163.80717441036936,81.66621125758425,81.66621125751648,81.90358720518468,23.9404462825,23.9404462825,23.8710612126,6.0,21.91012569521804,21.910125695199852,21.97381099136264,514.0718940824189,514.0718940819922,515.5661265331894,257.03594704120945,257.0359470409961,257.7830632665947,39.9007438042,39.9007438042,39.785102021,3.0,78.254323754366,78.25432375436642,78.48178250351486,1836.0619647803178,1836.0619647803278,1841.3987735064354,918.0309823901589,918.0309823901639,920.6993867532177,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,,,1.1416666666666666,50849.9475,25424.97375,0.8583333333333333,14862.1275,7431.06375,12.0,12.0,11.965317919075,27.603240257,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852163290487,23,7,1942.0,2006,2006,1,231007,75812898010538,75922921010538,30457741020004,,1.0,0.999999999998,0.999999999998,1.000000000001,1.0,288.0,288.0,287.1676300578,32.80915,32.80915,32.904248985507245,74.509650359375,74.509650359375,74.72562036041667,1328.1947214533498,1328.1947214533498,1332.0445612256783,652.1436082335947,652.1436082335947,654.033879561808,23.8076825169,23.8076825169,23.7386822278,139.0,16.491923834500856,16.491923834473535,16.53986025749107,444.8260399496056,444.8260399488687,446.11899821342445,222.4130199748028,222.41301997443435,223.05949910671222,23.8076825169,23.8076825169,23.7386822278,13.0,47.7366667209137,47.73666672083462,47.87542100276951,1287.5703666200477,1287.5703666179147,1291.3128964997243,643.7851833100239,643.7851833089574,645.6564482498621,39.6794708616,39.6794708616,39.5644703797,6.0,157.3814194541391,157.381419454275,157.8388738042818,4244.947665291675,4244.94766529534,4257.286286854188,2122.4738326458373,2122.47383264767,2128.643143427094,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,,,1.25,51001.5,25500.75,1.9666666666666666,31197.43,15598.715,12.0,12.0,11.965317919075,31.7321834695,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852192290487,23,9,1720.0,2006,2006,1,231007,75819339010538,75929322010538,30457741020004,,1.0,1.0,1.0,0.999999999999,1.0,288.0,288.0,287.1676300578,279.01556762820513,279.01556762820513,279.824308403939,391.985551890625,391.985551890625,393.12174189610505,8228.203100432514,8228.203100432514,8252.05296449174,4040.047722312365,4040.047722312365,4051.7580055654444,23.7710774929,23.7710774929,23.7021832938,36.0,4.2778669746337945,4.277866974635722,4.290301281449596,119.16475870790845,119.16475870796214,119.51113020103605,59.582379353954224,59.58237935398107,59.75556510051803,23.7710774929,23.7710774929,23.7021832938,11.0,40.454764559049174,40.4547645590674,40.572352823871576,1126.912614592702,1126.9126145932098,1130.1881669386567,563.456307296351,563.4563072966049,565.0940834693283,39.6184624881,39.6184624881,39.5036388229,7.0,183.89439916993405,183.89439916970747,184.42891774968828,5122.583716315048,5122.583716308736,5137.473327880578,2561.291858157524,2561.291858154368,2568.736663940289,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,,,1.925,78542.31,39271.155,1.5583333333333333,24719.9975,12359.99875,12.0,12.0,11.965317919075,32.7719011847,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,4,24,0.0,0.0,0.0,1.0
1209852206290487,23,9,1769.0,2006,2006,1,231007,75821845010538,75933240010538,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,137.83088857526883,137.83088857526883,138.2303983972261,402.352111940625,402.352111940625,403.51834994625,6077.302322940849,6077.302322940849,6094.917691992851,3146.855574519561,3146.855574519561,3155.9768950254147,24.0,24.0,23.9304423293,36.0,4.2370628065974,4.2370628065974,4.2493785095491905,84.75928372027201,84.75928372027201,85.0056501793861,42.379641860136005,42.379641860136005,42.50282508969305,24.0,24.0,23.9304423293,17.0,61.9246471058072,61.9246471058072,62.10464102941912,1238.7564152096734,1238.7564152096734,1242.3570595087367,619.3782076048367,619.3782076048367,621.1785297543684,40.0,40.0,39.8840705489,4.0,104.080190789796,104.080190789796,104.38271656565584,2082.0466496451895,2082.0466496451895,2088.098452330029,1041.0233248225948,1041.0233248225948,1044.0492261650145,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,,4.108333333333333,70987.07,35493.535,0.225,1510.9875,755.49375,12.0,12.0,11.965317919075,23.5344173378,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,4,24,0.0,0.0,0.0,1.0
1209852222290487,23,13,526.0,2006,2006,1,231007,75824879010538,75937469010538,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,202.94831140350877,202.94831140350877,203.5365673785914,224.17686108125,224.17686108125,224.82664908438406,3755.770911129237,3755.770911129237,3766.6572036252637,1894.8593555916295,1894.8593555916295,1900.351701549866,23.8537071954,23.8537071954,23.7845735159,68.0,8.052424681509882,8.05242468150804,8.075830345985022,205.47422486320815,205.47422486316117,206.0714686693478,102.73711243160407,102.73711243158058,103.0357343346739,23.8537071954,23.8537071954,23.7845735159,13.0,47.64456092282981,47.64456092281892,47.78304748447202,1215.7492447021207,1215.7492447018428,1219.283014967957,607.8746223510603,607.8746223509214,609.6415074839784,39.756178659,39.756178659,39.6409558598,6.0,157.07775893028543,157.0777589302495,157.53433064221602,4008.163011268107,4008.16301126719,4019.813380233224,2004.0815056340534,2004.081505633595,2009.906690116612,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,,,0.975,39781.17,19890.585,0.975,15466.5225,7733.26125,12.0,12.0,11.965317919075,30.0200736738,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,6,24,0.0,0.0,0.0,1.0
1209852208290487,23,11,1443.0,2006,2006,1,231007,75822896010538,75934598010538,30457741020004,,0.5,0.5,0.5,0.5,0.5,144.0,288.0,287.1676300578,106.17872635135136,53.08936317567568,53.24324538777908,310.9968015,155.49840075,155.9491207521739,3642.123349957092,1821.061674978546,1826.340114616165,1897.546265327645,948.7731326638225,951.523199715022,12.0,24.0,23.9304423293,7.0,1.6477466470101,0.82387332350505,0.8262680435234537,41.631309155283134,20.815654577641567,20.876158617875795,20.815654577641567,10.407827288820783,10.438079308937898,12.0,24.0,23.9304423293,3.0,21.8557578020496,10.9278789010248,10.959642534603374,552.1988538293418,276.0994269146709,276.9019542035622,276.0994269146709,138.04971345733546,138.4509771017811,20.0,40.0,39.8840705489,2.0,104.080190789796,52.040095394898,52.19135828282792,2629.6485613084,1314.8242806542,1318.6460284104817,1314.8242806542,657.4121403271,659.3230142052408,0.08308345,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.7,19997.67,9998.835,0.6,6664.68,3332.34,6.0,12.0,11.965317919075,29.7242363441,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,6,24,0.0,0.0,0.0,0.5
1209852209290487,23,11,1443.0,2006,2006,2,231007,75822896010538,75934600010538,30457741020004,,0.25,0.25,0.25,0.25,0.25,72.0,288.0,287.1676300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8840705489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.965317919075,30.576,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,6,24,0.0,0.0,0.0,0.25
1209852210290487,23,11,1443.0,2006,2006,3,231007,75822896010538,75934602010538,30457741020004,,0.25,0.25,0.25,0.25,0.25,72.0,288.0,287.1676300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8840705489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.965317919075,28.08,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,6,24,0.0,0.0,0.0,0.25
1209852231290487,23,15,1901.0,2006,2006,1,231007,75826135010538,75939296010538,30457741020004,,1.0,0.999999999999,0.999999999999,1.000000000001,1.0,288.0,288.0,287.1676300578,135.62058125,135.62058125,136.01368438405797,192.429270928125,192.429270928125,192.9870369308152,3669.1885308005926,3669.1885308005926,3679.823859875377,1801.571568623091,1801.571568623091,1806.7935151988102,23.7209434298,23.7209434298,23.652194531,63.0,7.502089383743841,7.502089383735926,7.523895410359844,205.26437434565997,205.26437434544343,205.86100818742648,102.63218717282999,102.63218717272171,102.93050409371324,23.7209434298,23.7209434298,23.652194531,10.0,36.854786769724825,36.85478676968594,36.96191112137134,1008.3823800237167,1008.3823800226529,1011.3134052212507,504.19119001185834,504.19119001132646,505.65670261062536,39.5349057164,39.5349057164,39.4203242184,9.0,236.93536133047866,236.9353613306282,237.62405197839948,6482.7791587299225,6482.779158734014,6501.622396624354,3241.3895793649613,3241.389579367007,3250.811198312177,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44166666666666665,,,1.4166666666666667,57801.7,28900.85,1.2,19035.72,9517.86,12.0,12.0,11.965317919075,32.1893657723,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,6,24,0.0,0.0,0.0,1.0
1209852260290487,23,17,731.0,2006,2006,1,231007,75831364010538,75945226010538,30457741020004,,1.0,1.000000000001,1.000000000001,1.000000000001,1.0,288.0,288.0,287.1676300578,69.90557989130434,69.90557989130434,70.1082047605545,193.725090934375,193.725090934375,194.28661293708333,2595.8796971295687,2595.8796971295687,2603.403986106756,1325.0536229384168,1325.0536229384168,1328.8943580773687,23.9925140333,23.9925140333,23.9229780587,48.0,5.651179764777152,5.651179764784908,5.667605825593328,140.97130541924318,140.97130541943667,141.38106113973626,70.48565270962159,70.48565270971834,70.69053056986813,23.9925140333,23.9925140333,23.9229780587,13.0,47.368916993408625,47.36891699347364,47.506602351814635,1181.6396474373898,1181.6396474390117,1185.0742726872516,590.8198237186949,590.8198237195058,592.5371363436258,39.9875233888,39.9875233888,39.8716300979,3.0,78.08449884066654,78.08449884070863,78.3114639664944,1947.85411060273,1947.8541106037799,1953.515861140559,973.927055301365,973.9270553018899,976.7579305702795,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,,,0.5833333333333334,23800.7,11900.35,1.25,19828.875,9914.4375,12.0,12.0,11.965317919075,29.3476055468,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852264290487,23,17,1254.0,2006,2006,1,231007,75831521010538,75945382010538,30457740020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852268290487,23,17,1630.0,2006,2006,1,231007,75831534010538,75945394010538,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,210.6071072368421,210.6071072368421,211.2175626201373,171.696150828125,171.696150828125,172.19382083052537,3559.0530876074677,3559.0530876074677,3569.369183513576,1747.4950660152665,1747.4950660152665,1752.5602691051658,24.0,24.0,23.9304423293,125.0,14.71202363401875,14.71202363401875,14.754786491490245,359.27410315684915,359.27410315684915,360.31839098894386,179.63705157842458,179.63705157842458,180.15919549447193,24.0,24.0,23.9304423293,39.0,142.0624257133224,142.0624257133224,142.47535294984385,3469.227066249516,3469.227066249516,3479.310931410475,1734.613533124758,1734.613533124758,1739.6554657052375,40.0,40.0,39.8840705489,7.0,182.140333882143,182.140333882143,182.66975398989774,4447.947252673139,4447.947252673139,4460.875925107227,2223.9736263365694,2223.9736263365694,2230.4379625536135,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,1.5666666666666667,63921.88,31960.94,0.9333333333333333,14805.56,7402.78,12.0,12.0,11.965317919075,28.7299304292,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,9,24,0.0,0.0,0.0,1.0
1209852278290487,23,19,440.0,2006,2006,1,231007,75852216010538,75953329010538,30457741020004,,1.0,1.000000000001,1.000000000001,1.000000000001,1.0,288.0,288.0,287.1676300578,172.530875,172.530875,173.0309644927536,136.709010659375,136.709010659375,137.10526866128623,1484.7724366029554,1484.7724366029554,1489.076124824993,773.5664394701398,773.5664394701398,775.8086610338214,23.9925140333,23.9925140333,23.9229780587,42.0,4.9447822941800075,4.944782294186795,4.959155097394162,104.85173942339506,104.85173942353899,105.15650782931013,52.42586971169753,52.425869711769494,52.578253914655065,23.9925140333,23.9925140333,23.9229780587,23.0,83.8065454498768,83.80654544999183,84.05014262244127,1777.0776432013954,1777.0776432038347,1782.2430045343037,888.5388216006977,888.5388216019173,891.1215022671519,39.9875233888,39.9875233888,39.8716300979,5.0,130.14083140111092,130.14083140118106,130.519106610824,2759.573977296022,2759.5739772975094,2767.595121880254,1379.786988648011,1379.7869886487547,1383.797560940127,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,,,0.5166666666666667,23012.385,11506.1925,1.25,21643.875,10821.9375,12.0,12.0,11.965317919075,24.9464951576,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,3,24,0.0,0.0,0.0,1.0
1209852280290487,23,19,759.0,2006,2006,1,231007,75852387010538,75954276010538,30457741020004,,0.75,0.75,0.75,0.75,0.75,216.0,288.0,287.1676300578,483.747038833523,362.81027912514224,363.8619031226064,1859.0697689666667,1394.302326725,1398.3437827444927,25879.0674054881,19409.30055411607,19465.559396301916,13449.69307834956,10087.26980876217,10116.508271975974,18.0,24.0,23.9304423293,95.0,14.908183949139,11.18113796185425,11.213637733532586,269.43578057060483,202.0768354279536,202.66420417658142,134.71789028530242,101.0384177139768,101.33210208829071,18.0,24.0,23.9304423293,36.0,174.8460624163968,131.1345468122976,131.51571041524048,3159.994903978852,2369.996177984139,2376.884952179198,1579.997451989426,1184.9980889920696,1188.442476089599,30.0,40.0,39.8840705489,12.0,416.320763159184,312.240572369388,313.14814969696755,7524.169957402689,5643.127468052016,5659.530123567862,3762.0849787013444,2821.563734026008,2829.765061783931,0.124625175,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,,0.9555555555555556,42560.54,21280.27,1.8555555555555556,32129.13,16064.565,9.0,12.0,11.965317919075,21.262366519,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,6,3,3,24,0.0,0.0,0.0,0.75
