CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_IN_INSTANCE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
56715667010538,70602730010538,2004,23,21,382,3,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715673010538,70602730010538,2004,23,21,382,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715676010538,70602730010538,2004,23,21,382,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715679010538,70602730010538,2004,23,21,382,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716004010538,70602545010538,2004,23,21,620,1,30,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716006010538,70602545010538,2004,23,21,620,1,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716013010538,70602545010538,2004,23,21,620,1,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716017010538,70602545010538,2004,23,21,620,2,30,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716019010538,70602545010538,2004,23,21,620,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716022010538,70602545010538,2004,23,21,620,2,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716038010538,70602545010538,2004,23,21,620,4,30,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716025010538,70602545010538,2004,23,21,620,3,30,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716030010538,70602545010538,2004,23,21,620,3,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716033010538,70602545010538,2004,23,21,620,3,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716040010538,70602545010538,2004,23,21,620,4,150,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716045010538,70602545010538,2004,23,21,620,4,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56715368010538,70602393010538,2004,23,21,835,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715371010538,70602393010538,2004,23,21,835,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715374010538,70602393010538,2004,23,21,835,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715377010538,70602393010538,2004,23,21,835,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715381010538,70602393010538,2004,23,21,835,2,150,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715385010538,70602393010538,2004,23,21,835,2,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715388010538,70602393010538,2004,23,21,835,3,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715390010538,70602393010538,2004,23,21,835,3,150,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715394010538,70602393010538,2004,23,21,835,3,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715400010538,70602393010538,2004,23,21,835,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715402010538,70602393010538,2004,23,21,835,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715405010538,70602393010538,2004,23,21,835,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56716314010538,70599815010538,2004,23,21,1101,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716317010538,70599815010538,2004,23,21,1101,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716320010538,70599815010538,2004,23,21,1101,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716324010538,70599815010538,2004,23,21,1101,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716326010538,70599815010538,2004,23,21,1101,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716330010538,70599815010538,2004,23,21,1101,2,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716336010538,70599815010538,2004,23,21,1101,3,30,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716341010538,70599815010538,2004,23,21,1101,3,150,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716347010538,70599815010538,2004,23,21,1101,3,270,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716352010538,70599815010538,2004,23,21,1101,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716355010538,70599815010538,2004,23,21,1101,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716360010538,70599815010538,2004,23,21,1101,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715527010538,70602911010538,2004,23,21,1140,1,30,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715532010538,70602911010538,2004,23,21,1140,1,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715537010538,70602911010538,2004,23,21,1140,1,270,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715541010538,70602911010538,2004,23,21,1140,2,30,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715543010538,70602911010538,2004,23,21,1140,2,150,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715546010538,70602911010538,2004,23,21,1140,2,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715550010538,70602911010538,2004,23,21,1140,3,30,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715552010538,70602911010538,2004,23,21,1140,3,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715555010538,70602911010538,2004,23,21,1140,3,270,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715558010538,70602911010538,2004,23,21,1140,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715561010538,70602911010538,2004,23,21,1140,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715566010538,70602911010538,2004,23,21,1140,4,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715581010538,70597277010538,2004,23,21,1191,1,30,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:58:59,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715584010538,70597277010538,2004,23,21,1191,1,150,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:58:59,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715589010538,70597277010538,2004,23,21,1191,1,270,1,2004,1,0.0,24.738633753706,25,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715594010538,70597277010538,2004,23,21,1191,2,30,1,2004,1,0.0,24.738633753706,25,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715600010538,70597277010538,2004,23,21,1191,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715604010538,70597277010538,2004,23,21,1191,2,270,1,2004,1,0.0,24.475293665245,20,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715611010538,70597277010538,2004,23,21,1191,3,30,1,2004,1,0.0,24.738633753706,25,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715613010538,70597277010538,2004,23,21,1191,3,150,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715616010538,70597277010538,2004,23,21,1191,3,270,1,2004,1,0.0,25.848791074246,40,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715619010538,70597277010538,2004,23,21,1191,4,30,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715623010538,70597277010538,2004,23,21,1191,4,150,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715626010538,70597277010538,2004,23,21,1191,4,270,1,2004,1,0.0,25.848791074246,40,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:00,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716376010538,70603048010538,2004,23,21,1278,1,30,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716379010538,70603048010538,2004,23,21,1278,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716383010538,70603048010538,2004,23,21,1278,1,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716386010538,70603048010538,2004,23,21,1278,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716390010538,70603048010538,2004,23,21,1278,2,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716394010538,70603048010538,2004,23,21,1278,2,270,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716398010538,70603048010538,2004,23,21,1278,3,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716402010538,70603048010538,2004,23,21,1278,3,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716405010538,70603048010538,2004,23,21,1278,3,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716408010538,70603048010538,2004,23,21,1278,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716410010538,70603048010538,2004,23,21,1278,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716413010538,70603048010538,2004,23,21,1278,4,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725125020004,70604230010538,2004,23,23,792,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725126020004,70604230010538,2004,23,23,792,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725127020004,70604230010538,2004,23,23,792,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725128020004,70604230010538,2004,23,23,792,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725129020004,70604230010538,2004,23,23,792,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725130020004,70604230010538,2004,23,23,792,2,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725131020004,70604230010538,2004,23,23,792,3,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725132020004,70604230010538,2004,23,23,792,3,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725133020004,70604230010538,2004,23,23,792,3,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725134020004,70604230010538,2004,23,23,792,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725135020004,70604230010538,2004,23,23,792,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
42725136020004,70604230010538,2004,23,23,792,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:26,20004,FSTROFFE,290487,2022-04-18 09:41:21,,,
56716431010538,70614765010538,2004,23,25,495,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716437010538,70614765010538,2004,23,25,495,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716442010538,70614765010538,2004,23,25,495,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716446010538,70614765010538,2004,23,25,495,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716449010538,70614765010538,2004,23,25,495,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716455010538,70614765010538,2004,23,25,495,2,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716459010538,70614765010538,2004,23,25,495,3,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716464010538,70614765010538,2004,23,25,495,3,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716469010538,70614765010538,2004,23,25,495,3,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716472010538,70614765010538,2004,23,25,495,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716475010538,70614765010538,2004,23,25,495,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56716480010538,70614765010538,2004,23,25,495,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715805010538,70614881010538,2004,23,25,739,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715807010538,70614881010538,2004,23,25,739,1,150,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715810010538,70614881010538,2004,23,25,739,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715814010538,70614881010538,2004,23,25,739,2,30,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715818010538,70614881010538,2004,23,25,739,2,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715822010538,70614881010538,2004,23,25,739,2,270,1,2004,1,0.0,24.475293665245,20,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715825010538,70614881010538,2004,23,25,739,3,30,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715829010538,70614881010538,2004,23,25,739,3,150,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715832010538,70614881010538,2004,23,25,739,3,270,1,2004,1,0.0,24.11970149069,10,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715835010538,70614881010538,2004,23,25,739,4,30,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
56715837010538,70614881010538,2004,23,25,739,4,150,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:23,,,
223758050010661,70614881010538,2004,23,25,739,4,270,1,2004,1,0.0,24.268498099388,15,24.0,0.0,24.0,BOCONNELL,2010-04-26 08:19:50,10661,FSTROFFE,290487,2022-04-18 09:41:23,,,
56713920010538,70614606010538,2004,23,25,761,1,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713923010538,70614606010538,2004,23,25,761,1,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713926010538,70614606010538,2004,23,25,761,1,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713930010538,70614606010538,2004,23,25,761,2,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713932010538,70614606010538,2004,23,25,761,2,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713936010538,70614606010538,2004,23,25,761,2,270,1,2004,1,0.0,24.029981273401,5,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713952010538,70614606010538,2004,23,25,761,4,30,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713939010538,70614606010538,2004,23,25,761,3,30,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713942010538,70614606010538,2004,23,25,761,3,150,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713948010538,70614606010538,2004,23,25,761,3,270,1,2004,2,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713954010538,70614606010538,2004,23,25,761,4,150,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56713960010538,70614606010538,2004,23,25,761,4,270,1,2004,1,0.0,24.0,0,24.0,0.0,24.0,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
56715695010538,70615030010538,2004,23,25,1990,1,30,1,2004,1,0.0,14.4,0,14.4,0.0,14.4,NIMS_P3_20,2005-10-31 11:59:01,10538,FSTROFFE,290487,2022-04-18 09:41:22,,,
