CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
62039123010538,70452929010538,2005,23,31,1035,150,2,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039139010538,70452929010538,2005,23,31,1035,150,4,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039128010538,70452929010538,2005,23,31,1035,30,3,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039136010538,70452929010538,2005,23,31,1035,30,4,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039131010538,70452929010538,2005,23,31,1035,150,3,2,2005,1,,,0.5,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,1,,
62039116010538,70452929010538,2005,23,31,1035,270,1,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039125010538,70452929010538,2005,23,31,1035,270,2,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039133010538,70452929010538,2005,23,31,1035,270,3,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
62039141010538,70452929010538,2005,23,31,1035,270,4,2,2005,1,,,,NIMS_P3_20,2006-03-21 12:22:31,10538,MAHATFIELD,2014-05-14 15:56:31,489998,2,0,,0,,0,,
42725801020004,70452113010538,2005,23,31,1107,30,1,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725794020004,70452113010538,2005,23,31,1107,30,2,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725796020004,70452113010538,2005,23,31,1107,30,3,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725792020004,70452113010538,2005,23,31,1107,30,4,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725790020004,70452113010538,2005,23,31,1107,150,1,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725795020004,70452113010538,2005,23,31,1107,150,2,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725800020004,70452113010538,2005,23,31,1107,150,3,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725793020004,70452113010538,2005,23,31,1107,150,4,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725797020004,70452113010538,2005,23,31,1107,270,1,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725799020004,70452113010538,2005,23,31,1107,270,2,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725791020004,70452113010538,2005,23,31,1107,270,3,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
42725798020004,70452113010538,2005,23,31,1107,270,4,2,2005,1,,,,ANL_NRS_FIA_DATA_PROCESSING,2012-06-06 07:02:37,20004,MAHATFIELD,2014-05-14 15:57:21,489998,2,0,,0,,0,,
71357473010538,75850270010538,2006,23,1,1732,30,1,2,2006,1,2.2,0.1,1.0,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357481010538,75850270010538,2006,23,1,1732,30,2,2,2006,1,3.1,2.3,1.0,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357491010538,75850270010538,2006,23,1,1732,30,3,2,2006,1,10.0,0.9,0.1,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357500010538,75850270010538,2006,23,1,1732,30,4,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71357476010538,75850270010538,2006,23,1,1732,150,1,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71357484010538,75850270010538,2006,23,1,1732,150,2,2,2006,1,4.5,1.9,3.0,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357495010538,75850270010538,2006,23,1,1732,150,3,2,2006,1,4.2,1.8,6.0,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357502010538,75850270010538,2006,23,1,1732,150,4,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71357478010538,75850270010538,2006,23,1,1732,270,1,2,2006,1,0.0,0.0,0.0,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357486010538,75850270010538,2006,23,1,1732,270,2,2,2006,1,1.7,3.9,1.2,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71357497010538,75850270010538,2006,23,1,1732,270,3,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71357504010538,75850270010538,2006,23,1,1732,270,4,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:02,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358840010538,75851142010538,2006,23,3,60,30,1,2,2006,1,1.7,1.2,0.6,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358853010538,75851142010538,2006,23,3,60,30,2,2,2006,1,1.2,1.3,5.5,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358865010538,75851142010538,2006,23,3,60,30,3,2,2006,2,2.4,1.0,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358876010538,75851142010538,2006,23,3,60,30,4,2,2006,2,1.2,0.6,0.5,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358845010538,75851142010538,2006,23,3,60,150,1,2,2006,1,1.1,0.6,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358860010538,75851142010538,2006,23,3,60,150,2,2,2006,1,1.4,3.4,2.8,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358868010538,75851142010538,2006,23,3,60,150,3,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358879010538,75851142010538,2006,23,3,60,150,4,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358850010538,75851142010538,2006,23,3,60,270,1,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358862010538,75851142010538,2006,23,3,60,270,2,2,2006,1,2.6,1.3,0.7,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358872010538,75851142010538,2006,23,3,60,270,3,2,2006,2,1.6,1.2,5.4,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358881010538,75851142010538,2006,23,3,60,270,4,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358350010538,75809665010538,2006,23,3,67,30,1,2,2006,1,0.0,0.4,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358358010538,75809665010538,2006,23,3,67,30,2,2,2006,1,0.0,0.5,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358366010538,75809665010538,2006,23,3,67,30,3,2,2006,1,,,0.5,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358374010538,75809665010538,2006,23,3,67,30,4,2,2006,1,,,0.4,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358353010538,75809665010538,2006,23,3,67,150,1,2,2006,1,0.0,0.3,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358361010538,75809665010538,2006,23,3,67,150,2,2,2006,1,0.0,0.7,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358369010538,75809665010538,2006,23,3,67,150,3,2,2006,1,,,0.5,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358377010538,75809665010538,2006,23,3,67,150,4,2,2006,1,0.0,1.1,0.7,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358355010538,75809665010538,2006,23,3,67,270,1,2,2006,1,0.0,0.2,0.2,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358363010538,75809665010538,2006,23,3,67,270,2,2,2006,1,0.0,0.7,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358371010538,75809665010538,2006,23,3,67,270,3,2,2006,1,0.0,0.6,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358379010538,75809665010538,2006,23,3,67,270,4,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358798010538,75806229010538,2006,23,3,647,30,1,2,2006,1,0.9,3.5,0.5,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358810010538,75806229010538,2006,23,3,647,30,2,2,2006,1,,,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,1,,
71358818010538,75806229010538,2006,23,3,647,30,3,2,2006,1,1.2,1.2,1.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358827010538,75806229010538,2006,23,3,647,30,4,2,2006,1,2.4,2.1,0.7,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358802010538,75806229010538,2006,23,3,647,150,1,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,1,,
71358813010538,75806229010538,2006,23,3,647,150,2,2,2006,1,0.1,0.3,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358821010538,75806229010538,2006,23,3,647,150,3,2,2006,1,2.6,1.4,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358831010538,75806229010538,2006,23,3,647,150,4,2,2006,1,,,1.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,1,,
71358807010538,75806229010538,2006,23,3,647,270,1,2,2006,1,0.4,0.6,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358815010538,75806229010538,2006,23,3,647,270,2,2,2006,1,2.3,1.1,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
71358823010538,75806229010538,2006,23,3,647,270,3,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,1,,
71358834010538,75806229010538,2006,23,3,647,270,4,2,2006,1,,,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,1,,
71358491010538,75809765010538,2006,23,3,941,30,1,2,2006,1,2.0,0.5,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358505010538,75809765010538,2006,23,3,941,30,2,2,2006,1,1.2,0.6,0.2,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358519010538,75809765010538,2006,23,3,941,30,3,2,2006,1,4.2,0.3,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358532010538,75809765010538,2006,23,3,941,30,4,2,2006,1,3.2,1.0,0.3,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358496010538,75809765010538,2006,23,3,941,150,1,2,2006,1,,,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358510010538,75809765010538,2006,23,3,941,150,2,2,2006,1,,,1.2,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358524010538,75809765010538,2006,23,3,941,150,3,2,2006,1,,,0.4,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358537010538,75809765010538,2006,23,3,941,150,4,2,2006,1,,,0.8,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358498010538,75809765010538,2006,23,3,941,270,1,2,2006,1,,,0.9,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358514010538,75809765010538,2006,23,3,941,270,2,2,2006,1,,,0.8,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358529010538,75809765010538,2006,23,3,941,270,3,2,2006,1,,,0.1,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,1,,
71358539010538,75809765010538,2006,23,3,941,270,4,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358599010538,75808997010538,2006,23,3,958,30,1,2,2006,1,2.8,1.6,0.9,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358609010538,75808997010538,2006,23,3,958,30,2,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,0,,0,,0,,
71358618010538,75808997010538,2006,23,3,958,30,3,2,2006,1,2.6,2.6,1.0,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358627010538,75808997010538,2006,23,3,958,30,4,2,2006,1,3.1,1.6,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358602010538,75808997010538,2006,23,3,958,150,1,2,2006,1,3.2,1.9,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358612010538,75808997010538,2006,23,3,958,150,2,2,2006,1,0.3,0.8,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358621010538,75808997010538,2006,23,3,958,150,3,2,2006,1,0.3,1.3,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358630010538,75808997010538,2006,23,3,958,150,4,2,2006,1,2.1,1.2,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358605010538,75808997010538,2006,23,3,958,270,1,2,2006,1,,,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,0,,0,,1,,
71358615010538,75808997010538,2006,23,3,958,270,2,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,0,,0,,1,,
71358623010538,75808997010538,2006,23,3,958,270,3,2,2006,1,1.4,0.9,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358632010538,75808997010538,2006,23,3,958,270,4,2,2006,1,2.8,1.3,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358448010538,75789821010538,2006,23,3,1392,30,1,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,0,,0,,0,,
71358458010538,75789821010538,2006,23,3,1392,30,2,2,2006,1,0.2,1.5,2.0,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358469010538,75789821010538,2006,23,3,1392,30,3,2,2006,1,0.7,1.0,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358479010538,75789821010538,2006,23,3,1392,30,4,2,2006,1,0.8,2.0,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358451010538,75789821010538,2006,23,3,1392,150,1,2,2006,1,0.4,2.4,0.6,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358462010538,75789821010538,2006,23,3,1392,150,2,2,2006,1,0.4,1.0,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358472010538,75789821010538,2006,23,3,1392,150,3,2,2006,1,0.9,3.0,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358484010538,75789821010538,2006,23,3,1392,150,4,2,2006,1,0.6,2.0,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358453010538,75789821010538,2006,23,3,1392,270,1,2,2006,1,0.6,2.0,0.8,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358466010538,75789821010538,2006,23,3,1392,270,2,2,2006,1,0.5,0.5,2.5,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358475010538,75789821010538,2006,23,3,1392,270,3,2,2006,1,0.7,1.5,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358487010538,75789821010538,2006,23,3,1392,270,4,2,2006,1,0.4,1.0,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:16,489998,2,1,,1,,1,,
71358886010538,75850333010538,2006,23,3,1418,30,1,2,2006,1,4.2,0.2,0.9,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358900010538,75850333010538,2006,23,3,1418,30,2,2,2006,1,0.8,0.8,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358909010538,75850333010538,2006,23,3,1418,30,3,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,0,,0,,1,,
71358919010538,75850333010538,2006,23,3,1418,30,4,2,2006,1,4.2,1.2,0.6,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358890010538,75850333010538,2006,23,3,1418,150,1,2,2006,1,4.5,0.7,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358903010538,75850333010538,2006,23,3,1418,150,2,2,2006,1,2.4,0.2,1.4,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358912010538,75850333010538,2006,23,3,1418,150,3,2,2006,1,2.0,0.9,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358923010538,75850333010538,2006,23,3,1418,150,4,2,2006,1,7.0,0.8,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358894010538,75850333010538,2006,23,3,1418,270,1,2,2006,1,2.0,1.1,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358906010538,75850333010538,2006,23,3,1418,270,2,2,2006,1,9.2,1.0,0.5,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358916010538,75850333010538,2006,23,3,1418,270,3,2,2006,1,4.9,1.0,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358927010538,75850333010538,2006,23,3,1418,270,4,2,2006,1,2.2,0.6,0.4,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:13,489998,2,1,,1,,1,,
71358546010538,75809153010538,2006,23,3,1878,30,1,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,1,,
71358560010538,75809153010538,2006,23,3,1878,30,2,2,2006,1,6.0,3.5,0.4,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,1,,1,,1,,
71358574010538,75809153010538,2006,23,3,1878,30,3,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,0,,
71358587010538,75809153010538,2006,23,3,1878,30,4,2,2006,1,,,4.5,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,1,,
71358549010538,75809153010538,2006,23,3,1878,150,1,2,2006,1,7.4,1.5,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,1,,1,,1,,
71358566010538,75809153010538,2006,23,3,1878,150,2,2,2006,1,,,0.2,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,1,,
71358577010538,75809153010538,2006,23,3,1878,150,3,2,2006,2,3.4,0.9,0.1,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,1,,1,,1,,
71358592010538,75809153010538,2006,23,3,1878,150,4,2,2006,1,2.6,3.0,0.3,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,1,,1,,1,,
71358552010538,75809153010538,2006,23,3,1878,270,1,2,2006,1,,,0.4,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,1,,
71358571010538,75809153010538,2006,23,3,1878,270,2,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,0,,
71358582010538,75809153010538,2006,23,3,1878,270,3,2,2006,2,,,,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,0,,
71358595010538,75809153010538,2006,23,3,1878,270,4,2,2006,1,,,0.6,NIMS_P3_20,2007-10-03 10:46:03,10538,BOCONNELL,2016-01-20 12:03:17,489998,2,0,,0,,1,,
71358000010538,75809490010538,2006,23,3,1943,30,1,2,2006,1,,,,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,0,,0,,0,,
71358009010538,75809490010538,2006,23,3,1943,30,2,2,2006,1,1.0,0.8,2.4,NIMS_P3_20,2007-10-03 10:46:04,10538,BOCONNELL,2016-01-20 12:03:15,489998,2,1,,1,,1,,
